id,gdp_name,contract_type,contract_value,project_id,project_name,program_name,portfolio,slt,director_or_general_manager,start_date,end_date,month,year,actual_invoiced,invoice_type
21245,TCS,T&M,,97425,Delta Vacation Experiences,Delta Vacations II,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,9574,T&M
21246,TCS,T&M,,97428,Support of Delta Vacation Experiences,Delta Vacations I,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,31273.76,T&M
21247,TCS,T&M,,97428,Support of Delta Vacation Experiences,Delta Vacations I,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,37656.16,T&M
21248,TCS,T&M,,97428,Support of Delta Vacation Experiences,Delta Vacations I,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,22338,T&M
21249,TCS,T&M,,97431,Zulu - Global Corporate Sales,Sales - Corporate Systems,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12764.8,T&M
21250,TCS,T&M,,97431,Zulu - Global Corporate Sales,Sales - Corporate Systems,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,9574,T&M
21251,TCS,T&M,,97432,Generic Product - Global Corporate Sales,Sales - Corporate Systems,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,25102.27,T&M
21252,TCS,T&M,,97432,Generic Product - Global Corporate Sales,Sales - Corporate Systems,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,11893.76,T&M
21253,TCS,T&M,,97432,Generic Product - Global Corporate Sales,Sales - Corporate Systems,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,12428,T&M
21254,TCS,T&M,,97432,Generic Product - Global Corporate Sales,Sales - Agency Systems,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,4181.4,T&M
21255,TCS,T&M,,97432,Generic Product - Global Corporate Sales,Sales - Agency Systems,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3972.33,T&M
21256,TCS,T&M,,97432,Generic Product - Global Corporate Sales,Sales - Agency Systems,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,3136,T&M
21257,TCS,T&M,,97436,Generic Product - AI & Automation,Intelligent Automation,Operations Technology & Innovation,Matthew Cincera,,01-01-2023,31-01-2023,1,23,7526.52,T&M
21258,TCS,T&M,,97436,Generic Product - AI & Automation,Intelligent Automation,Operations Technology & Innovation,Matthew Cincera,,01-02-2023,28-02-2023,2,23,7526.52,T&M
21259,TCS,T&M,,97436,Generic Product - AI & Automation,Intelligent Automation,Operations Technology & Innovation,Matthew Cincera,,01-03-2023,31-03-2023,3,23,4390,T&M
21260,TCS,T&M,,97440,Generic Product - Customer Communications,Customer Communications,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,2926.98,T&M
21261,TCS,T&M,,97440,Generic Product - Customer Communications,Customer Communications,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,2926.98,T&M
21262,TCS,T&M,,97440,Generic Product - Customer Communications,Customer Communications,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,2927,T&M
21263,TCS,T&M,,97440,Generic Product - Customer Communications,Communications Marketing Res,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,2090.7,T&M
21264,TCS,T&M,,97440,Generic Product - Customer Communications,Communications Marketing Res,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3763.26,T&M
21265,TCS,T&M,,97440,Generic Product - Customer Communications,Communications Marketing Res,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,2927,T&M
21266,TCS,T&M,,97443,Zulu - Digital Trip/Day of Travel,BFFs and Payment API,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,0,T&M
21267,TCS,T&M,,97443,Zulu - Digital Trip/Day of Travel,Journey Personalization and Loyalty,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,1533,T&M
21268,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,Payments Offers and Core Apps,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,8616.24,T&M
21269,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,Payments Offers and Core Apps,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,15317.76,T&M
21270,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,Payments Offers and Core Apps,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,9574,T&M
21271,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,AIR4 UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,1433.12,T&M
21272,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,BFFs and Payment API,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,0,T&M
21273,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,Journey Personalization and Loyalty,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,82057.21,T&M
21274,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,Journey Personalization and Loyalty,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,104978.7,T&M
21275,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,Journey Personalization and Loyalty,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,77344,T&M
21276,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,DAE - Check-In,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,3043.13,T&M
21277,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,DAE - Check-In,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,7224.53,T&M
21278,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,DAE - Check-In,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,5715,T&M
21279,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,DAE - GMS and Kiosk,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,2601.76,T&M
21280,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,DAE - GMS and Kiosk,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3530.96,T&M
21281,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,DAE - GMS and Kiosk,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,2602,T&M
21282,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,EQS ACS Axis OmniPro Channels QA,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,2090.7,T&M
21283,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,Seats Shopping Reshop Vacations eDocViewer and Core Applic,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,0,T&M
21284,TCS,T&M,,97567,Zulu - Payment,Payments Offers and Core Apps,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,4181.4,T&M
21285,TCS,T&M,,97567,Zulu - Payment,Payments Offers and Core Apps,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3763.26,T&M
21286,TCS,T&M,,97567,Zulu - Payment,Payments Offers and Core Apps,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,2718,T&M
21287,TCS,T&M,,97568,Generic Product - Payment,Payments Offers and Core Apps,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,26271.68,T&M
21288,TCS,T&M,,97568,Generic Product - Payment,Payments Offers and Core Apps,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,27206.09,T&M
21289,TCS,T&M,,97568,Generic Product - Payment,Payments Offers and Core Apps,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,20529,T&M
21290,TCS,T&M,,97568,Generic Product - Payment,BFFs and Payment API,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3191.2,T&M
21291,TCS,T&M,,97575,Zulu - Bags,SafeTrac Baggage Reroute Nexus RFID,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,7658.88,T&M
21292,TCS,T&M,,97575,Zulu - Bags,SafeTrac Baggage Reroute Nexus RFID,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,6701.52,T&M
21293,TCS,T&M,,97575,Zulu - Bags,SafeTrac Baggage Reroute Nexus RFID,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,5744,T&M
21294,TCS,T&M,,97576,Generic Product - Bags,SafeTrac Baggage Reroute Nexus RFID,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,3191.2,T&M
21295,TCS,T&M,,97576,Generic Product - Bags,SafeTrac Baggage Reroute Nexus RFID,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,2872.08,T&M
21296,TCS,T&M,,97576,Generic Product - Bags,SafeTrac Baggage Reroute Nexus RFID,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,638,T&M
21297,TCS,T&M,,97576,Generic Product - Bags,Airport ATW Support,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,2713,T&M
21298,TCS,T&M,,97579,Zulu - Cargo,Cargo,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,5744.16,T&M
21299,TCS,T&M,,97579,Zulu - Cargo,Cargo,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12126.56,T&M
21300,TCS,T&M,,97579,Zulu - Cargo,Cargo,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,5106,T&M
21301,TCS,T&M,,97580,Generic Product - Cargo,Cargo,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,1276.48,T&M
21302,TCS,T&M,,97580,Generic Product - Cargo,Cargo,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3191.2,T&M
21303,TCS,T&M,,97583,Zulu - Passenger Movement,EQS SOA and ODE QA Support,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,2787.6,T&M
21304,TCS,T&M,,97583,Zulu - Passenger Movement,EQS SOA and ODE QA Support,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,2415.92,T&M
21305,TCS,T&M,,97583,Zulu - Passenger Movement,Airport ATW Support,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,9669.34,T&M
21306,TCS,T&M,,97583,Zulu - Passenger Movement,Airport ATW Support,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,12175,T&M
21307,TCS,T&M,,97584,Generic Product - Passenger Movement,EQS SOA and ODE QA Support,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,8297.12,T&M
21308,TCS,T&M,,97584,Generic Product - Passenger Movement,Airport ATW Support,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,7020.64,T&M
21309,TCS,T&M,,97584,Generic Product - Passenger Movement,Airport ATW Support,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,24891.36,T&M
21310,TCS,T&M,,97584,Generic Product - Passenger Movement,Airport ATW Support,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,15158,T&M
21311,TCS,T&M,,97588,Generic Product - Digital Loyalty Cobrand and 3rd Party Partnerships,Channel UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,51889.35,T&M
21312,TCS,T&M,,97588,Generic Product - Digital Loyalty Cobrand and 3rd Party Partnerships,Channel UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,68635.43,T&M
21313,TCS,T&M,,97588,Generic Product - Digital Loyalty Cobrand and 3rd Party Partnerships,Channel UI,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,45785,T&M
21314,TCS,T&M,,97588,Generic Product - Digital Loyalty Cobrand and 3rd Party Partnerships,AIR4 UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,3972.33,T&M
21315,TCS,T&M,,97588,Generic Product - Digital Loyalty Cobrand and 3rd Party Partnerships,AIR4 UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3763.26,T&M
21316,TCS,T&M,,97588,Generic Product - Digital Loyalty Cobrand and 3rd Party Partnerships,Enterprise Content,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,10850.08,T&M
21317,TCS,T&M,,97588,Generic Product - Digital Loyalty Cobrand and 3rd Party Partnerships,Enterprise Content,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12764.8,T&M
21318,TCS,T&M,,97588,Generic Product - Digital Loyalty Cobrand and 3rd Party Partnerships,Enterprise Content,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,9574,T&M
21319,TCS,T&M,,97588,Generic Product - Digital Loyalty Cobrand and 3rd Party Partnerships,Delta.com UI and Content,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,4181.4,T&M
21320,TCS,T&M,,97588,Generic Product - Digital Loyalty Cobrand and 3rd Party Partnerships,Delta.com UI and Content,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,6272.1,T&M
21321,TCS,T&M,,97588,Generic Product - Digital Loyalty Cobrand and 3rd Party Partnerships,Delta.com UI and Content,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,2718,T&M
21322,TCS,T&M,,97592,Generic Product - Digital Platform,Channel UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,128176.04,T&M
21323,TCS,T&M,,97592,Generic Product - Digital Platform,Channel UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,185934.4,T&M
21324,TCS,T&M,,97592,Generic Product - Digital Platform,Channel UI,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,91670,T&M
21325,TCS,T&M,,97592,Generic Product - Digital Platform,AIR4 UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,6899.33,T&M
21326,TCS,T&M,,97592,Generic Product - Digital Platform,AIR4 UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,6481.21,T&M
21327,TCS,T&M,,97592,Generic Product - Digital Platform,AIR4 UI,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,2927,T&M
21328,TCS,T&M,,97592,Generic Product - Digital Platform,EQS Digital Channels QA,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,2822.47,T&M
21329,TCS,T&M,,97592,Generic Product - Digital Platform,EQS Digital Channels QA,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3972.36,T&M
21330,TCS,T&M,,97592,Generic Product - Digital Platform,EQS Digital Channels QA,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,3136,T&M
21331,TCS,T&M,,97592,Generic Product - Digital Platform,Enterprise Content,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,26310.23,T&M
21332,TCS,T&M,,97592,Generic Product - Digital Platform,Enterprise Content,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,36863.25,T&M
21333,TCS,T&M,,97592,Generic Product - Digital Platform,Enterprise Content,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,15835,T&M
21334,TCS,T&M,,97592,Generic Product - Digital Platform,Delta.com UI and Content,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,3658.73,T&M
21335,TCS,T&M,,97592,Generic Product - Digital Platform,Delta.com UI and Content,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3972.33,T&M
21336,TCS,T&M,,97592,Generic Product - Digital Platform,Delta.com UI and Content,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,3032,T&M
21337,TCS,T&M,,97592,Generic Product - Digital Platform,EQS Channel QA,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12654.52,T&M
21338,TCS,T&M,,97592,Generic Product - Digital Platform,EQS Channel QA,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,9408,T&M
21339,TCS,T&M,,97592,Generic Product - Digital Platform,Fly Delta Mobile App - 1,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,3763.26,T&M
21340,TCS,T&M,,97592,Generic Product - Digital Platform,Fly Delta Mobile App - 1,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,1777.1,T&M
21341,TCS,T&M,,97596,Generic Product - Digital Revenue,Channel UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,127533.88,T&M
21342,TCS,T&M,,97596,Generic Product - Digital Revenue,Channel UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,124496.39,T&M
21343,TCS,T&M,,97596,Generic Product - Digital Revenue,Channel UI,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,83801,T&M
21344,TCS,T&M,,97596,Generic Product - Digital Revenue,Enterprise Content,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,10850.08,T&M
21345,TCS,T&M,,97596,Generic Product - Digital Revenue,Enterprise Content,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12764.8,T&M
21346,TCS,T&M,,97596,Generic Product - Digital Revenue,Enterprise Content,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,9574,T&M
21347,TCS,T&M,,97596,Generic Product - Digital Revenue,Delta.com UI and Content,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,10850.08,T&M
21348,TCS,T&M,,97596,Generic Product - Digital Revenue,Delta.com UI and Content,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,10850.08,T&M
21349,TCS,T&M,,97596,Generic Product - Digital Revenue,Delta.com UI and Content,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,6382,T&M
21350,TCS,T&M,,97596,Generic Product - Digital Revenue,EQS Channel QA,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,9727.52,T&M
21351,TCS,T&M,,97596,Generic Product - Digital Revenue,EQS Channel QA,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,15846,T&M
21352,TCS,T&M,,97599,Zulu - Digital Servicing,Channel UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,14918.86,T&M
21353,TCS,T&M,,97599,Zulu - Digital Servicing,Channel UI,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,10770,T&M
21354,TCS,T&M,,97600,Generic Product - Digital Servicing,Channel UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,270381.21,T&M
21355,TCS,T&M,,97600,Generic Product - Digital Servicing,Channel UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,278643.18,T&M
21356,TCS,T&M,,97600,Generic Product - Digital Servicing,Channel UI,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,208485,T&M
21357,TCS,T&M,,97600,Generic Product - Digital Servicing,AIR4 UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,25881.56,T&M
21358,TCS,T&M,,97600,Generic Product - Digital Servicing,AIR4 UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,19290.09,T&M
21359,TCS,T&M,,97600,Generic Product - Digital Servicing,Enterprise Content,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,26806.08,T&M
21360,TCS,T&M,,97600,Generic Product - Digital Servicing,Enterprise Content,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,13403.04,T&M
21361,TCS,T&M,,97600,Generic Product - Digital Servicing,Enterprise Content,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,14856,T&M
21362,TCS,T&M,,97600,Generic Product - Digital Servicing,Delta.com UI and Content,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,23905.93,T&M
21363,TCS,T&M,,97600,Generic Product - Digital Servicing,Delta.com UI and Content,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,24368.19,T&M
21364,TCS,T&M,,97600,Generic Product - Digital Servicing,Delta.com UI and Content,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,15323,T&M
21365,TCS,T&M,,97600,Generic Product - Digital Servicing,EQS Channel QA,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,32736.75,T&M
21366,TCS,T&M,,97600,Generic Product - Digital Servicing,EQS Channel QA,Channels Technology,Matthew Cincera,,01-03-2023,31-03-2023,3,23,58574,T&M
